node_id,x,y,label,model,method
28633,-1.6829283,-1.8762469,31,GraphSAGE,PCA
46749,-0.68576664,-1.5929627,20,GraphSAGE,PCA
69871,-3.9769974,6.2263303,16,GraphSAGE,PCA
1229,4.9347506,1.8097506,28,GraphSAGE,PCA
95263,-0.46405128,-3.8996944,2,GraphSAGE,PCA
100637,-3.021388,-0.17109466,31,GraphSAGE,PCA
23946,-0.6842608,-3.8329933,2,GraphSAGE,PCA
51714,-3.172114,-2.830144,30,GraphSAGE,PCA
70671,-4.2258573,6.2295127,16,GraphSAGE,PCA
75370,-1.7452276,4.6749473,16,GraphSAGE,PCA
116165,3.5268254,-1.8809266,5,GraphSAGE,PCA
155963,1.4452782,-3.2392704,36,GraphSAGE,PCA
102236,-2.380714,-2.953413,10,GraphSAGE,PCA
4174,-4.8256173,4.0447745,16,GraphSAGE,PCA
43582,9.076349,0.5729928,28,GraphSAGE,PCA
32221,1.7045493,-2.8586292,19,GraphSAGE,PCA
53219,0.8921364,-2.0601115,19,GraphSAGE,PCA
56984,-0.77082336,-2.2098067,36,GraphSAGE,PCA
1437,6.280866,-0.95967567,28,GraphSAGE,PCA
29851,1.650615,7.1060166,27,GraphSAGE,PCA
65839,-2.6992972,5.938844,16,GraphSAGE,PCA
106088,1.8927865,-1.0988076,24,GraphSAGE,PCA
105777,4.6435547,0.12981462,28,GraphSAGE,PCA
154272,-1.911109,-0.9773849,26,GraphSAGE,PCA
167873,1.2930503,1.4402676,27,GraphSAGE,PCA
67026,8.757804,1.6986895,24,GraphSAGE,PCA
3689,-0.67110515,-2.3391774,24,GraphSAGE,PCA
17655,8.3892,1.0915985,28,GraphSAGE,PCA
86947,-4.814718,-2.0813498,30,GraphSAGE,PCA
89372,-0.43158436,-3.4374816,9,GraphSAGE,PCA
142613,-5.4309373,5.5797925,24,GraphSAGE,PCA
83892,-2.6096652,-0.36785507,24,GraphSAGE,PCA
98036,-0.18099162,-4.0968604,2,GraphSAGE,PCA
57281,-0.20565009,-2.5244524,5,GraphSAGE,PCA
64619,11.478617,3.5950675,28,GraphSAGE,PCA
143004,-5.4311337,2.726262,13,GraphSAGE,PCA
20210,-3.7352526,-1.2145368,30,GraphSAGE,PCA
98747,-0.8075889,-2.177109,9,GraphSAGE,PCA
51294,5.2340026,-0.2437594,8,GraphSAGE,PCA
152977,-0.6172713,-2.5222383,34,GraphSAGE,PCA
72467,1.9002678,-0.971292,28,GraphSAGE,PCA
84901,-2.6328359,9.244585,16,GraphSAGE,PCA
62209,-0.2880168,0.15440702,27,GraphSAGE,PCA
143303,-0.87443703,-2.871643,22,GraphSAGE,PCA
115912,-2.065925,-0.4029789,24,GraphSAGE,PCA
129280,6.789225,-0.04956174,8,GraphSAGE,PCA
89371,5.5777607,0.17363238,28,GraphSAGE,PCA
81167,-0.79296803,-2.372578,5,GraphSAGE,PCA
55691,1.352819,-2.1625082,4,GraphSAGE,PCA
142041,-4.0442214,10.472811,16,GraphSAGE,PCA
156661,-2.6209145,-2.5053947,23,GraphSAGE,PCA
56929,-4.0913587,6.9266496,16,GraphSAGE,PCA
148218,-4.2199903,-2.5199795,30,GraphSAGE,PCA
90750,-5.1502414,0.9744003,24,GraphSAGE,PCA
125088,3.2847476,-3.1251206,9,GraphSAGE,PCA
61665,-0.41584915,-1.5645735,34,GraphSAGE,PCA
121941,-1.4549465,-2.128036,6,GraphSAGE,PCA
9774,2.6350853,-1.7905054,28,GraphSAGE,PCA
103251,3.4608727,-3.2199726,8,GraphSAGE,PCA
128327,-1.6427257,-1.176129,34,GraphSAGE,PCA
133634,-1.529775,3.0754304,16,GraphSAGE,PCA
112736,2.3919768,-4.1924415,36,GraphSAGE,PCA
68430,12.039669,3.844461,28,GraphSAGE,PCA
109195,-0.25211704,3.182724,20,GraphSAGE,PCA
93556,8.143452,0.80434537,28,GraphSAGE,PCA
107252,2.5268605,0.5561967,28,GraphSAGE,PCA
143677,-3.215763,3.1729445,16,GraphSAGE,PCA
141906,-0.4471782,-4.4666796,2,GraphSAGE,PCA
141401,-3.5795097,7.679892,16,GraphSAGE,PCA
40989,-0.24853474,-3.2460086,5,GraphSAGE,PCA
45230,-1.0997956,-2.8733861,24,GraphSAGE,PCA
14150,-1.4903796,-2.655534,38,GraphSAGE,PCA
2339,-2.9767272,4.296383,24,GraphSAGE,PCA
82983,1.3004675,-2.77224,5,GraphSAGE,PCA
121667,-2.8927772,-2.8305929,24,GraphSAGE,PCA
98655,-3.13924,-0.9864273,24,GraphSAGE,PCA
167488,-2.7927346,2.2090602,25,GraphSAGE,PCA
82464,3.6075954,-1.9593282,19,GraphSAGE,PCA
32701,2.2832346,-3.1529381,8,GraphSAGE,PCA
49133,-0.88252354,-2.8235602,24,GraphSAGE,PCA
32394,0.15838295,-2.7223935,32,GraphSAGE,PCA
39173,-2.299291,-0.95003486,24,GraphSAGE,PCA
106338,-1.5625563,-2.5930018,3,GraphSAGE,PCA
7511,2.5054305,-3.7964728,5,GraphSAGE,PCA
158262,0.4105994,1.2900021,27,GraphSAGE,PCA
152607,0.5877456,-2.7667415,26,GraphSAGE,PCA
41064,-3.6636558,4.7210875,16,GraphSAGE,PCA
30438,-3.1481023,-3.9562466,2,GraphSAGE,PCA
51539,-1.1684251,-0.6480917,20,GraphSAGE,PCA
25349,10.119025,3.508521,28,GraphSAGE,PCA
154601,1.147804,-0.52248645,28,GraphSAGE,PCA
78960,-5.790531,-1.1009023,30,GraphSAGE,PCA
80709,-0.5987801,-2.3613389,23,GraphSAGE,PCA
72980,0.03200549,-0.8215363,10,GraphSAGE,PCA
6936,0.7806459,-4.272304,36,GraphSAGE,PCA
127081,5.0791316,-1.7801033,28,GraphSAGE,PCA
140563,-0.9578555,-1.5832129,16,GraphSAGE,PCA
13468,-1.5613884,0.7824254,17,GraphSAGE,PCA
55285,-4.831361,-1.0027726,30,GraphSAGE,PCA
66050,1.7214055,5.5458837,27,GraphSAGE,PCA
141826,-0.93919384,-3.2287493,37,GraphSAGE,PCA
75418,-4.3772206,3.7231588,16,GraphSAGE,PCA
84614,-4.005123,-1.1043255,26,GraphSAGE,PCA
23824,2.5810878,-4.515501,37,GraphSAGE,PCA
109525,0.9131984,-3.218455,5,GraphSAGE,PCA
166627,-1.6473835,-0.08908796,25,GraphSAGE,PCA
134879,-4.9795666,1.2851546,38,GraphSAGE,PCA
141180,-1.0984144,-2.9260557,22,GraphSAGE,PCA
33732,-2.5053813,-1.4269537,26,GraphSAGE,PCA
93547,-2.3123975,1.847507,24,GraphSAGE,PCA
161196,10.515446,2.001099,8,GraphSAGE,PCA
166433,-0.11391285,-3.0091798,34,GraphSAGE,PCA
154863,0.21024984,-0.562534,24,GraphSAGE,PCA
140719,7.6067505,1.6800022,28,GraphSAGE,PCA
70293,5.0433984,-0.059372187,4,GraphSAGE,PCA
27916,3.5852175,-2.1332085,36,GraphSAGE,PCA
119722,-3.1492984,10.053062,16,GraphSAGE,PCA
27554,0.4497854,3.176125,27,GraphSAGE,PCA
78535,6.545582,-0.70467615,28,GraphSAGE,PCA
88356,2.0000064,-2.858806,34,GraphSAGE,PCA
127301,-3.4176624,0.17375207,24,GraphSAGE,PCA
35178,-4.1559715,0.09075856,30,GraphSAGE,PCA
113577,-4.5992203,-1.2999482,24,GraphSAGE,PCA
1805,-3.2177722,-0.28089523,31,GraphSAGE,PCA
56141,3.8368092,-3.120466,4,GraphSAGE,PCA
107846,-4.2244287,8.815058,16,GraphSAGE,PCA
155765,-5.757513,0.74178934,24,GraphSAGE,PCA
65265,-1.0343097,-2.1304283,10,GraphSAGE,PCA
126727,-0.021010399,-0.60872185,24,GraphSAGE,PCA
118705,-5.91819,3.3508458,24,GraphSAGE,PCA
24242,-1.5172758,-2.0462549,26,GraphSAGE,PCA
115721,-3.166583,-2.0094523,30,GraphSAGE,PCA
129678,10.759411,1.8353968,28,GraphSAGE,PCA
52329,2.0926259,-3.2183332,8,GraphSAGE,PCA
71432,1.1297715,-2.862614,34,GraphSAGE,PCA
129934,-4.853217,8.550409,16,GraphSAGE,PCA
75658,-0.88243616,-2.3494627,38,GraphSAGE,PCA
167524,-3.968843,3.8836203,16,GraphSAGE,PCA
12892,-2.6188228,6.4402757,16,GraphSAGE,PCA
161294,-3.24793,2.8494878,24,GraphSAGE,PCA
84439,-4.153156,6.4063296,16,GraphSAGE,PCA
61413,-1.4543483,-3.7329092,24,GraphSAGE,PCA
85545,1.5465767,-2.8631058,5,GraphSAGE,PCA
20140,1.1067243,-3.110694,34,GraphSAGE,PCA
112497,-0.37427723,-4.569164,22,GraphSAGE,PCA
101119,-4.9823856,-1.4003639,30,GraphSAGE,PCA
40293,-0.9736764,-3.8044782,23,GraphSAGE,PCA
25852,-1.765054,-3.344485,9,GraphSAGE,PCA
119353,5.2738886,-0.29186416,28,GraphSAGE,PCA
62651,-1.8738604,-4.02137,37,GraphSAGE,PCA
69880,1.863528,-1.7932024,36,GraphSAGE,PCA
144158,-0.05632168,-1.2952175,20,GraphSAGE,PCA
118849,1.2046542,1.1355267,8,GraphSAGE,PCA
139216,0.6135312,-2.0827978,26,GraphSAGE,PCA
73494,0.6250637,-3.5320864,34,GraphSAGE,PCA
2471,-1.1364427,-0.89244723,24,GraphSAGE,PCA
151945,-1.3048342,-1.0442896,6,GraphSAGE,PCA
125001,-0.03898716,-0.54055846,24,GraphSAGE,PCA
11199,3.1002991,-1.3618927,8,GraphSAGE,PCA
52831,-3.1117334,0.73229575,24,GraphSAGE,PCA
122997,-1.293885,-2.9708126,10,GraphSAGE,PCA
29117,-2.4350915,-1.4295125,16,GraphSAGE,PCA
82062,-1.4199781,-3.7639236,2,GraphSAGE,PCA
56238,-3.9552135,-1.6263086,10,GraphSAGE,PCA
95147,-3.494689,-2.3396604,30,GraphSAGE,PCA
47231,-4.337587,2.8807926,24,GraphSAGE,PCA
13068,0.7886992,-3.621539,24,GraphSAGE,PCA
9353,-0.19743496,-1.5972152,19,GraphSAGE,PCA
138339,-1.9629986,0.20907068,16,GraphSAGE,PCA
141724,10.042644,1.8800473,28,GraphSAGE,PCA
146190,3.4443483,-3.1660373,9,GraphSAGE,PCA
12129,-2.2801726,-0.5665835,24,GraphSAGE,PCA
9417,1.1003914,-2.5665586,9,GraphSAGE,PCA
19501,4.237954,-1.7528698,19,GraphSAGE,PCA
7013,-0.13182795,-3.6275978,37,GraphSAGE,PCA
83176,-0.985142,-4.212667,2,GraphSAGE,PCA
64625,-2.5045943,-1.9439756,26,GraphSAGE,PCA
140954,-1.688757,0.6150279,24,GraphSAGE,PCA
87411,0.012046397,-3.5137324,10,GraphSAGE,PCA
52931,-4.2675037,-2.1911678,30,GraphSAGE,PCA
41396,1.9635901,-1.8494372,28,GraphSAGE,PCA
134643,0.25333327,-4.651178,2,GraphSAGE,PCA
45241,15.085396,5.3211675,28,GraphSAGE,PCA
87579,1.7168095,0.42520547,9,GraphSAGE,PCA
123455,-5.4114294,8.078749,16,GraphSAGE,PCA
84779,9.446374,2.4029303,28,GraphSAGE,PCA
143124,-4.677248,-1.1947566,30,GraphSAGE,PCA
155048,-2.4769104,0.99603486,24,GraphSAGE,PCA
21592,10.947321,1.2658963,4,GraphSAGE,PCA
149217,-0.25704974,-3.4653368,32,GraphSAGE,PCA
93987,3.958076,-3.6335235,8,GraphSAGE,PCA
124018,-3.9320722,2.3609362,16,GraphSAGE,PCA
136071,-1.3893695,11.797407,16,GraphSAGE,PCA
86316,6.854748,0.5691998,8,GraphSAGE,PCA
161909,-5.5706058,-0.507213,30,GraphSAGE,PCA
60715,1.6266279,-1.7323148,4,GraphSAGE,PCA
88613,-4.1105886,5.5128794,16,GraphSAGE,PCA
105387,0.8908543,-4.925337,2,GraphSAGE,PCA
89168,-3.1481454,-2.805221,10,GraphSAGE,PCA
72629,3.2161517,-0.94669175,4,GraphSAGE,PCA
33160,4.6914973,-1.1591809,8,GraphSAGE,PCA
92449,-4.950599,-1.6216071,30,GraphSAGE,PCA
57694,-3.8041837,4.497028,16,GraphSAGE,PCA
132567,-2.8013718,9.796158,16,GraphSAGE,PCA
41463,0.032708406,-4.3605385,2,GraphSAGE,PCA
53236,-1.1402383,4.5989237,16,GraphSAGE,PCA
103816,-0.9910139,-0.94851136,20,GraphSAGE,PCA
109842,-0.45856583,-3.2668252,37,GraphSAGE,PCA
98852,4.611393,-0.56007874,28,GraphSAGE,PCA
109088,-1.7291052,0.14212489,24,GraphSAGE,PCA
92099,-1.8750935,5.8326173,16,GraphSAGE,PCA
118190,-0.5565602,1.0335033,27,GraphSAGE,PCA
99286,7.3158636,1.2899504,8,GraphSAGE,PCA
95255,-3.3023515,10.255276,16,GraphSAGE,PCA
59074,-1.3779185,-1.1321392,24,GraphSAGE,PCA
96382,-1.1378443,-2.1563869,6,GraphSAGE,PCA
16035,8.564532,1.2071126,8,GraphSAGE,PCA
37982,10.534234,1.4018078,28,GraphSAGE,PCA
24905,-3.9536555,-1.5805173,30,GraphSAGE,PCA
79829,-0.90881,-3.684688,37,GraphSAGE,PCA
80359,-0.36077845,-2.6560926,23,GraphSAGE,PCA
70446,8.902084,-0.28001714,28,GraphSAGE,PCA
50288,-1.5147228,6.386928,27,GraphSAGE,PCA
6071,-0.7467649,-2.6436949,34,GraphSAGE,PCA
154981,5.8780475,0.5245757,28,GraphSAGE,PCA
53382,-1.4987773,-2.2261682,24,GraphSAGE,PCA
101291,-1.0586365,-1.5774509,24,GraphSAGE,PCA
99057,-4.413843,4.493964,25,GraphSAGE,PCA
159815,1.5730588,-2.194266,26,GraphSAGE,PCA
36644,-1.8424141,2.305737,20,GraphSAGE,PCA
141459,-1.728651,7.671762,16,GraphSAGE,PCA
68831,-6.7695208,0.05941844,31,GraphSAGE,PCA
25837,-2.8455172,-1.319993,0,GraphSAGE,PCA
69342,1.4044182,-3.9483523,4,GraphSAGE,PCA
163579,-0.54912883,-3.4609244,9,GraphSAGE,PCA
106862,0.082516074,-1.9630723,34,GraphSAGE,PCA
67486,-1.0665017,-2.9148343,10,GraphSAGE,PCA
102882,9.031094,-0.46963227,28,GraphSAGE,PCA
132283,5.6604004,-0.24124599,8,GraphSAGE,PCA
72054,0.94977397,-2.589315,24,GraphSAGE,PCA
103509,1.1906636,1.3041546,27,GraphSAGE,PCA
51309,-2.6613429,7.7942595,16,GraphSAGE,PCA
15729,-2.853757,3.9655848,16,GraphSAGE,PCA
46826,0.11919725,-3.0363417,34,GraphSAGE,PCA
159613,9.341816,2.2254763,28,GraphSAGE,PCA
22580,-4.283003,0.60192776,24,GraphSAGE,PCA
163918,-3.0830693,-0.7742821,10,GraphSAGE,PCA
20075,-0.07350469,0.6084194,24,GraphSAGE,PCA
21780,-2.4563856,1.0963211,25,GraphSAGE,PCA
79850,-2.7747183,5.6386933,16,GraphSAGE,PCA
153870,-5.007526,-1.2797682,30,GraphSAGE,PCA
68040,-1.7589176,-1.2369252,24,GraphSAGE,PCA
116345,-5.1617465,-1.7964374,30,GraphSAGE,PCA
85608,-0.10402918,-2.7233605,20,GraphSAGE,PCA
77745,-0.38316357,-2.6832485,4,GraphSAGE,PCA
24998,-5.8311286,-2.0426505,30,GraphSAGE,PCA
26595,7.945772,0.29525256,28,GraphSAGE,PCA
158403,-1.9915445,-4.3171787,2,GraphSAGE,PCA
74550,-2.5068681,-0.8476095,24,GraphSAGE,PCA
109337,7.3291802,1.4277232,8,GraphSAGE,PCA
43364,-4.4111676,5.8849874,16,GraphSAGE,PCA
117850,-0.8793496,0.2261262,24,GraphSAGE,PCA
90529,-0.22330841,5.8204913,27,GraphSAGE,PCA
97346,-2.6602104,0.87077713,24,GraphSAGE,PCA
70459,0.4380564,-3.256867,5,GraphSAGE,PCA
50750,-1.0386748,-0.5362282,24,GraphSAGE,PCA
91157,-2.5272899,-2.9307616,6,GraphSAGE,PCA
159327,6.05471,0.48002887,28,GraphSAGE,PCA
41816,-3.3799396,4.780314,16,GraphSAGE,PCA
24442,-1.8416731,-0.7041069,16,GraphSAGE,PCA
75206,0.73701006,-1.7976793,24,GraphSAGE,PCA
96406,9.138765,2.112846,28,GraphSAGE,PCA
146981,-4.985634,5.889852,16,GraphSAGE,PCA
107186,-0.77019036,-5.199607,22,GraphSAGE,PCA
42861,-1.7394195,7.1995053,16,GraphSAGE,PCA
132059,2.5765946,-2.5864055,8,GraphSAGE,PCA
91458,-2.1466222,-0.02118659,10,GraphSAGE,PCA
77234,2.1633725,-0.57163286,19,GraphSAGE,PCA
99703,14.363846,4.5645103,28,GraphSAGE,PCA
165065,-3.9177504,7.9810224,16,GraphSAGE,PCA
63393,8.727544,2.7251787,28,GraphSAGE,PCA
30912,-3.84268,3.0798254,25,GraphSAGE,PCA
129736,7.175994,0.85092854,28,GraphSAGE,PCA
15448,7.159348,0.7635424,8,GraphSAGE,PCA
62515,-0.95916164,-2.8609736,10,GraphSAGE,PCA
29160,2.5523777,-1.6562765,4,GraphSAGE,PCA
69322,-3.283611,0.7113266,16,GraphSAGE,PCA
119519,-1.5967387,3.2143025,16,GraphSAGE,PCA
77301,-4.47549,3.160056,16,GraphSAGE,PCA
148925,-1.7969258,-3.5105553,23,GraphSAGE,PCA
36911,-4.4931364,-1.8029556,30,GraphSAGE,PCA
7133,-2.6085737,10.462688,16,GraphSAGE,PCA
737,1.744534,-2.3328626,19,GraphSAGE,PCA
103813,1.3533537,-2.0203323,0,GraphSAGE,PCA
11825,7.7741995,1.1568012,28,GraphSAGE,PCA
9180,1.705898,4.554713,28,GraphSAGE,PCA
85792,-1.8730733,3.3146458,27,GraphSAGE,PCA
103013,-1.9844689,-0.9717233,13,GraphSAGE,PCA
126239,-0.72541386,2.7805295,25,GraphSAGE,PCA
165115,8.394814,2.7141623,28,GraphSAGE,PCA
88024,0.26799428,-1.4385412,4,GraphSAGE,PCA
119584,-3.7933934,-1.0526593,13,GraphSAGE,PCA
16841,-1.8641198,-2.2581706,31,GraphSAGE,PCA
45610,-2.3826191,1.5149767,24,GraphSAGE,PCA
2653,-0.1887379,-2.83546,10,GraphSAGE,PCA
32518,-1.4376262,8.043081,16,GraphSAGE,PCA
8932,-0.7298456,-2.7405562,10,GraphSAGE,PCA
123752,-1.9019864,0.22065234,24,GraphSAGE,PCA
137012,6.6472964,2.365272,28,GraphSAGE,PCA
26147,15.721259,5.382935,28,GraphSAGE,PCA
169124,-4.3551974,0.12480593,16,GraphSAGE,PCA
143383,-3.114823,3.0730371,16,GraphSAGE,PCA
14491,0.9445986,4.6682343,27,GraphSAGE,PCA
106134,3.0355804,1.8960028,34,GraphSAGE,PCA
92363,-0.06762189,-4.060916,2,GraphSAGE,PCA
125538,-5.405896,6.4103513,24,GraphSAGE,PCA
90945,8.532471,1.4502511,28,GraphSAGE,PCA
84997,10.839057,3.4455404,28,GraphSAGE,PCA
117485,-1.8204658,-1.5264964,34,GraphSAGE,PCA
21045,-0.7122966,-0.25888157,29,GraphSAGE,PCA
19160,-4.64904,3.9794207,16,GraphSAGE,PCA
33994,11.711934,3.2312174,28,GraphSAGE,PCA
76856,-3.2303135,1.9628015,25,GraphSAGE,PCA
6764,0.57185656,-3.457068,5,GraphSAGE,PCA
75232,-3.4612768,-0.7745805,3,GraphSAGE,PCA
141179,-3.957518,-0.45354986,23,GraphSAGE,PCA
138117,-0.65796685,-2.0853007,34,GraphSAGE,PCA
117617,-0.08010936,-2.3478432,18,GraphSAGE,PCA
142554,1.246752,-3.2564023,22,GraphSAGE,PCA
130084,0.3876449,-3.1074257,2,GraphSAGE,PCA
20256,-0.7248777,-1.1899688,39,GraphSAGE,PCA
156316,-0.31574923,-2.5767534,11,GraphSAGE,PCA
163124,2.6906927,-3.0934947,37,GraphSAGE,PCA
134949,-2.4580226,-0.8526337,26,GraphSAGE,PCA
112738,-1.4748491,-2.16882,26,GraphSAGE,PCA
9642,-4.367481,0.2553439,30,GraphSAGE,PCA
41259,11.732777,3.552073,28,GraphSAGE,PCA
143115,-0.22666013,-3.8254995,10,GraphSAGE,PCA
48491,-2.9590688,5.467256,24,GraphSAGE,PCA
40193,-4.0252404,2.589984,16,GraphSAGE,PCA
162288,8.230308,0.16856694,28,GraphSAGE,PCA
135043,0.43290251,-2.172063,39,GraphSAGE,PCA
165131,-2.0124009,8.760649,16,GraphSAGE,PCA
102094,-1.3125894,-2.0119452,13,GraphSAGE,PCA
138162,2.1054914,0.3498323,18,GraphSAGE,PCA
8704,0.65094906,-3.8807356,9,GraphSAGE,PCA
26340,-0.35449642,-1.6717464,24,GraphSAGE,PCA
914,11.515898,3.3358817,28,GraphSAGE,PCA
922,-2.2137804,-3.2652776,38,GraphSAGE,PCA
6093,-2.7821724,7.073074,16,GraphSAGE,PCA
153240,6.789145,2.4727397,28,GraphSAGE,PCA
110582,-2.003778,-2.7441874,24,GraphSAGE,PCA
48681,-1.2231598,0.7062025,24,GraphSAGE,PCA
153446,-0.53202367,-2.3307416,34,GraphSAGE,PCA
2455,-1.2470977,-1.707905,24,GraphSAGE,PCA
33398,0.12453306,-2.8862188,22,GraphSAGE,PCA
136212,4.136547,-0.66711783,28,GraphSAGE,PCA
130891,-4.1570673,5.803146,16,GraphSAGE,PCA
143965,-1.0814209,-4.204804,2,GraphSAGE,PCA
24100,12.785568,3.5696611,28,GraphSAGE,PCA
76384,-4.517239,5.611898,16,GraphSAGE,PCA
40582,2.8808684,-2.6953058,8,GraphSAGE,PCA
41440,-4.3624587,9.1466675,16,GraphSAGE,PCA
4886,1.0551832,-2.4231062,34,GraphSAGE,PCA
145503,16.739525,5.890763,28,GraphSAGE,PCA
151164,-1.776226,-3.3243954,3,GraphSAGE,PCA
114714,0.16596878,-3.6996655,10,GraphSAGE,PCA
15240,-2.022803,-1.4749253,26,GraphSAGE,PCA
105040,-3.8002794,0.8023484,30,GraphSAGE,PCA
109559,1.7320783,-0.15019274,4,GraphSAGE,PCA
23007,-4.359439,2.363141,16,GraphSAGE,PCA
112182,-3.2264254,8.110205,16,GraphSAGE,PCA
4038,6.8790426,2.379901,28,GraphSAGE,PCA
168373,-0.5129629,-2.7106364,9,GraphSAGE,PCA
112195,11.653791,2.516327,28,GraphSAGE,PCA
17934,-1.0385311,4.0608754,16,GraphSAGE,PCA
7283,2.9308994,-2.522687,28,GraphSAGE,PCA
141040,-2.5878882,-2.596978,31,GraphSAGE,PCA
131113,1.8201816,-2.164267,8,GraphSAGE,PCA
47847,-2.824839,-4.1418953,10,GraphSAGE,PCA
115358,-4.142069,-3.0533838,31,GraphSAGE,PCA
148173,5.202542,-0.9617337,4,GraphSAGE,PCA
7444,1.9131336,-3.6720233,34,GraphSAGE,PCA
168034,-2.9629526,2.1722488,16,GraphSAGE,PCA
65884,-0.37663636,-0.93824565,24,GraphSAGE,PCA
18638,-0.38346115,-2.4914541,34,GraphSAGE,PCA
91836,-1.6986969,-2.2276695,34,GraphSAGE,PCA
131677,-0.3727104,-1.2771139,5,GraphSAGE,PCA
124419,2.5241585,-2.6062658,4,GraphSAGE,PCA
154794,-2.268173,-1.298894,24,GraphSAGE,PCA
86892,-4.2674756,-0.974043,30,GraphSAGE,PCA
50887,2.5652237,-2.2588954,24,GraphSAGE,PCA
2037,-1.0393558,5.1619115,27,GraphSAGE,PCA
74549,-3.3039436,5.2851205,16,GraphSAGE,PCA
53157,0.3547089,-2.073252,39,GraphSAGE,PCA
77286,12.580978,4.3638673,28,GraphSAGE,PCA
163205,2.614333,-0.73302865,28,GraphSAGE,PCA
49782,-1.7388124,-1.1370902,16,GraphSAGE,PCA
72695,10.240868,3.274582,28,GraphSAGE,PCA
139121,-2.9852047,1.8518724,16,GraphSAGE,PCA
121792,0.49112886,-1.992043,26,GraphSAGE,PCA
76576,-1.8127029,-2.131174,10,GraphSAGE,PCA
16126,-2.5982203,0.5719099,24,GraphSAGE,PCA
2073,-3.0701323,3.2433019,24,GraphSAGE,PCA
91779,-0.36194623,-2.5475044,34,GraphSAGE,PCA
115645,-3.8671527,3.6034236,16,GraphSAGE,PCA
5457,-5.2627206,2.8860607,16,GraphSAGE,PCA
99155,-0.1747885,-3.0295851,5,GraphSAGE,PCA
80600,-0.796445,7.00518,27,GraphSAGE,PCA
20551,1.7804666,-3.0307126,5,GraphSAGE,PCA
20689,-0.37833005,-3.5005128,2,GraphSAGE,PCA
107386,-0.1553008,-2.0176015,32,GraphSAGE,PCA
147987,0.82869464,-4.591283,36,GraphSAGE,PCA
143369,1.5032887,-2.0996034,19,GraphSAGE,PCA
45675,-2.9884708,-0.9396272,26,GraphSAGE,PCA
19971,4.0008264,-2.1890395,4,GraphSAGE,PCA
71439,-4.5971546,6.588281,16,GraphSAGE,PCA
160340,0.5948904,-4.1016183,36,GraphSAGE,PCA
142666,10.671002,3.042275,28,GraphSAGE,PCA
120992,-0.36630857,-0.7106919,4,GraphSAGE,PCA
824,6.783642,-0.2730174,28,GraphSAGE,PCA
166318,-0.4670747,1.320164,20,GraphSAGE,PCA
109895,5.5748916,-1.4292886,36,GraphSAGE,PCA
63444,-3.7917645,3.809463,16,GraphSAGE,PCA
23588,5.6421824,-0.2001586,28,GraphSAGE,PCA
80810,-1.4269626,-3.136985,10,GraphSAGE,PCA
103283,-1.3090343,0.44552326,20,GraphSAGE,PCA
131541,2.3312414,1.5831637,27,GraphSAGE,PCA
60820,-1.9600465,4.2982173,16,GraphSAGE,PCA
157814,-4.056488,-1.8471023,30,GraphSAGE,PCA
159994,-3.2593083,-1.4718579,10,GraphSAGE,PCA
93224,-1.3534956,4.376458,16,GraphSAGE,PCA
29670,-4.4515715,3.0017724,24,GraphSAGE,PCA
123013,11.783381,3.6814227,28,GraphSAGE,PCA
21565,-0.16616559,-3.39249,24,GraphSAGE,PCA
64622,2.8412945,-2.9704406,9,GraphSAGE,PCA
124331,-0.45825255,-3.3584886,2,GraphSAGE,PCA
73825,3.0843506,-3.7393112,36,GraphSAGE,PCA
93569,-0.025494516,-2.847921,34,GraphSAGE,PCA
157821,0.7822172,-1.7897769,11,GraphSAGE,PCA
14542,-1.8686337,-2.9933672,6,GraphSAGE,PCA
24915,-5.3568735,2.9519973,31,GraphSAGE,PCA
162068,12.144632,3.0079622,28,GraphSAGE,PCA
26572,-1.9127715,-1.6895865,24,GraphSAGE,PCA
52773,5.186498,-0.32908273,28,GraphSAGE,PCA
53013,-0.85501057,-1.1146994,27,GraphSAGE,PCA
89726,-2.2496715,3.387836,16,GraphSAGE,PCA
61402,-4.4756436,-1.7667505,30,GraphSAGE,PCA
134073,-2.6101155,-1.2345201,26,GraphSAGE,PCA
45612,-1.0646529,-1.7620158,37,GraphSAGE,PCA
106976,-1.1413343,-2.4477966,10,GraphSAGE,PCA
128564,-1.8390455,-2.4216542,13,GraphSAGE,PCA
137767,-2.919683,2.8852444,24,GraphSAGE,PCA
151468,-1.0734805,-0.7914195,24,GraphSAGE,PCA
124469,1.405519,-2.7192245,5,GraphSAGE,PCA
56253,-4.1703024,8.701752,16,GraphSAGE,PCA
123173,-1.4233619,-3.214177,10,GraphSAGE,PCA
113174,2.5138798,-2.5503345,19,GraphSAGE,PCA
35115,-3.5791738,-1.8574524,24,GraphSAGE,PCA
130558,-4.7089815,-1.3619905,24,GraphSAGE,PCA
155395,-4.4323835,-1.5247551,30,GraphSAGE,PCA
70582,9.9566555,1.8640409,28,GraphSAGE,PCA
122886,3.1098018,-3.124739,4,GraphSAGE,PCA
110924,-5.4994636,6.1956544,16,GraphSAGE,PCA
82316,1.6491706,-3.9204955,10,GraphSAGE,PCA
14789,-1.9793425,-1.4866056,37,GraphSAGE,PCA
121610,-2.9914012,-0.0457654,16,GraphSAGE,PCA
19745,0.33870053,-1.9393976,24,GraphSAGE,PCA
132527,2.4353685,-1.8158724,28,GraphSAGE,PCA
20189,-1.9147141,-1.2971613,4,GraphSAGE,PCA
