node_id,x,y,label,model,method
9253,8.514967,8.907222,16,GCN,PCA
6213,1.4578943,-1.1540738,10,GCN,PCA
40066,8.862987,7.4863424,16,GCN,PCA
138259,2.3943713,-0.059120417,13,GCN,PCA
74707,-0.043564945,-2.5538304,10,GCN,PCA
155425,2.515779,-0.22583365,31,GCN,PCA
44726,-2.8845928,1.386678,28,GCN,PCA
134813,2.3918927,-0.4982779,27,GCN,PCA
90835,2.928284,-0.114090204,16,GCN,PCA
93365,2.4354448,-0.5476496,24,GCN,PCA
37303,0.76946586,-0.5310302,19,GCN,PCA
14257,1.4704735,-1.8341959,31,GCN,PCA
109230,3.4063344,2.636017,16,GCN,PCA
133410,-4.3718843,-1.0139422,37,GCN,PCA
12443,2.1022003,1.2304404,1,GCN,PCA
69182,-3.6850805,-0.28474402,19,GCN,PCA
40663,0.6908228,-1.6039964,24,GCN,PCA
164381,1.359685,1.2030985,4,GCN,PCA
54674,-0.64871794,-3.1259773,18,GCN,PCA
78160,-4.0479937,1.0205965,19,GCN,PCA
144534,1.2998066,-0.2923398,24,GCN,PCA
165667,-1.1903969,-4.1562057,34,GCN,PCA
147087,11.135468,8.922604,16,GCN,PCA
82318,-3.7647958,-3.756376,39,GCN,PCA
161924,7.10433,4.4585915,25,GCN,PCA
130672,-2.5162868,-1.8982537,20,GCN,PCA
85426,1.2921147,-0.80252266,3,GCN,PCA
6883,1.954279,0.2553723,13,GCN,PCA
50057,3.078109,1.9617159,16,GCN,PCA
20823,-3.262675,1.7514131,5,GCN,PCA
792,1.2463162,-0.9402826,24,GCN,PCA
58248,2.4056892,-1.8183968,27,GCN,PCA
107086,1.9779277,-2.342046,26,GCN,PCA
126079,-0.92802393,-2.962392,20,GCN,PCA
163127,-0.6060817,-3.1106863,36,GCN,PCA
123352,-1.5152586,-0.34550738,19,GCN,PCA
138099,0.877839,0.24502993,4,GCN,PCA
48455,0.72129065,-1.8737996,27,GCN,PCA
25891,1.1462343,-2.2124135,13,GCN,PCA
165523,-0.85251653,-5.5789204,36,GCN,PCA
18031,-1.4571204,-0.7643616,20,GCN,PCA
163043,1.2546315,-2.1198306,23,GCN,PCA
70079,1.8215969,0.8349047,16,GCN,PCA
109967,-1.6625204,-5.1433353,2,GCN,PCA
161652,-2.3239818,-3.4382546,9,GCN,PCA
92988,-2.2865052,-0.5549989,5,GCN,PCA
109225,-1.8513916,-3.9059358,39,GCN,PCA
73989,10.085109,12.70208,16,GCN,PCA
136049,0.9747502,-2.159554,30,GCN,PCA
123137,-2.3243883,-3.0350761,9,GCN,PCA
85259,1.9491618,-1.4741086,30,GCN,PCA
19184,-6.58664,3.0291936,28,GCN,PCA
12471,-1.7431443,-2.019328,4,GCN,PCA
145735,-2.009149,-2.5488079,34,GCN,PCA
77464,3.6804097,2.936157,16,GCN,PCA
131480,3.3302054,3.1128123,27,GCN,PCA
104808,-1.3757486,-4.845046,9,GCN,PCA
161948,2.515451,-1.7158543,30,GCN,PCA
47873,-1.6272008,-3.192086,36,GCN,PCA
121174,-1.5044714,-5.208085,2,GCN,PCA
86603,0.5380438,-1.7525396,24,GCN,PCA
151883,-1.7159793,-2.4300585,20,GCN,PCA
109438,7.487172,4.638768,24,GCN,PCA
128027,-2.3584104,-3.6534398,34,GCN,PCA
165579,-6.8810105,4.170439,28,GCN,PCA
80288,-5.1864667,-4.9400625,34,GCN,PCA
147801,3.0539315,-0.72639656,30,GCN,PCA
104309,3.108635,4.6030264,27,GCN,PCA
134980,-2.152229,1.0609891,24,GCN,PCA
165086,-1.0908526,-5.78921,2,GCN,PCA
119969,-0.9352329,-1.514617,31,GCN,PCA
106567,1.8531122,-0.41301394,16,GCN,PCA
88417,0.47607487,-0.8463633,27,GCN,PCA
118215,7.293919,6.9027348,16,GCN,PCA
28633,2.6763563,-1.3322722,31,GCN,PCA
46749,-1.8557186,-3.628747,20,GCN,PCA
69871,2.1990411,0.8913405,16,GCN,PCA
1229,-3.3070526,2.8171222,28,GCN,PCA
95263,-1.0732781,-2.934671,2,GCN,PCA
100637,6.733483,3.7311838,31,GCN,PCA
23946,1.6633601,-3.862198,2,GCN,PCA
51714,1.0189123,-1.9117424,30,GCN,PCA
70671,1.5257845,-0.45599937,16,GCN,PCA
75370,6.785553,4.4798574,16,GCN,PCA
116165,-3.648188,-0.002919674,5,GCN,PCA
155963,0.38569707,-2.148203,36,GCN,PCA
102236,2.1342158,-2.1925063,10,GCN,PCA
4174,6.6985874,4.620612,16,GCN,PCA
43582,-3.4052143,-2.3941638,28,GCN,PCA
32221,-1.0779135,-2.9596906,19,GCN,PCA
53219,-0.8704443,-2.7037902,19,GCN,PCA
56984,1.8506925,-2.3118405,36,GCN,PCA
1437,-1.8143528,-2.2753096,28,GCN,PCA
29851,3.144811,3.6919487,27,GCN,PCA
65839,4.215135,5.3290367,16,GCN,PCA
106088,-1.404672,0.09965372,24,GCN,PCA
105777,-2.5234737,-0.37850213,28,GCN,PCA
154272,0.86018234,-2.150434,26,GCN,PCA
167873,0.73632175,-0.6916275,27,GCN,PCA
67026,-5.2443323,1.4500792,24,GCN,PCA
3689,2.231381,-0.20274734,24,GCN,PCA
17655,-5.1821227,1.2382948,28,GCN,PCA
86947,2.815603,0.33894277,30,GCN,PCA
89372,-2.0438752,-5.58434,9,GCN,PCA
142613,3.7410085,1.8740828,24,GCN,PCA
83892,2.9670293,0.2576368,24,GCN,PCA
98036,-1.3647959,-2.6995025,2,GCN,PCA
57281,-1.2215476,-0.51912975,5,GCN,PCA
64619,-9.253444,5.939804,28,GCN,PCA
143004,4.092725,1.9138901,13,GCN,PCA
20210,2.1379697,-0.3454938,30,GCN,PCA
98747,-1.6670604,-3.1288626,9,GCN,PCA
51294,-7.638931,4.4441366,8,GCN,PCA
152977,-1.2841239,-4.4198966,34,GCN,PCA
72467,1.5069153,0.67319775,28,GCN,PCA
84901,2.4382803,1.4668915,16,GCN,PCA
62209,2.1638598,-0.6939461,27,GCN,PCA
143303,-1.1387286,-2.3436623,22,GCN,PCA
115912,0.85569984,-1.7331129,24,GCN,PCA
129280,-7.886997,4.376049,8,GCN,PCA
89371,-4.335387,1.3032978,28,GCN,PCA
81167,-1.1504638,-3.6877007,5,GCN,PCA
55691,-1.1725495,-1.3873024,4,GCN,PCA
142041,5.42104,4.951851,16,GCN,PCA
156661,0.44440484,-2.3839977,23,GCN,PCA
56929,4.771339,2.9146616,16,GCN,PCA
148218,5.995623,0.31108856,30,GCN,PCA
90750,3.4834902,0.6371949,24,GCN,PCA
125088,-3.4647362,-1.9202876,9,GCN,PCA
61665,-1.2725024,-2.881594,34,GCN,PCA
121941,0.8070534,-1.5479486,6,GCN,PCA
9774,-3.3048182,-0.49178338,28,GCN,PCA
103251,-5.5963497,1.5928218,8,GCN,PCA
128327,0.5585064,-2.335346,34,GCN,PCA
133634,1.5931845,-0.48128366,16,GCN,PCA
112736,-2.773962,-2.5134256,36,GCN,PCA
68430,-6.341006,3.342868,28,GCN,PCA
109195,-1.433357,-0.0061540604,20,GCN,PCA
93556,-7.010308,3.385914,28,GCN,PCA
107252,-0.16817659,-1.0635244,28,GCN,PCA
143677,4.2381163,1.6117933,16,GCN,PCA
141906,-1.7416289,-2.747947,2,GCN,PCA
141401,2.1829247,0.01819992,16,GCN,PCA
40989,-1.8088694,-2.9721653,5,GCN,PCA
45230,2.4987252,-2.6149404,24,GCN,PCA
14150,1.1604872,-1.5238773,38,GCN,PCA
2339,5.5707555,3.760186,24,GCN,PCA
82983,-1.5275478,0.16331673,5,GCN,PCA
121667,2.4678972,-0.01918602,24,GCN,PCA
98655,2.9648983,-0.6871624,24,GCN,PCA
167488,2.9693007,1.1443622,25,GCN,PCA
82464,-5.2885575,2.3145216,19,GCN,PCA
32701,-3.3401783,-0.99579,8,GCN,PCA
49133,2.6933901,-2.0903368,24,GCN,PCA
32394,-1.4571235,-2.4556706,32,GCN,PCA
39173,2.6280293,-0.09597659,24,GCN,PCA
106338,0.09432566,-1.5156372,3,GCN,PCA
7511,-1.4736843,-2.9995625,5,GCN,PCA
158262,-0.124889374,-1.920253,27,GCN,PCA
152607,-0.06688154,-2.1086972,26,GCN,PCA
41064,3.8719466,1.5116727,16,GCN,PCA
30438,-0.03418982,-4.4509125,2,GCN,PCA
51539,-1.034438,-2.314828,20,GCN,PCA
25349,-7.8378906,5.476083,28,GCN,PCA
154601,-1.9113786,-3.215326,28,GCN,PCA
78960,3.365568,-0.2881744,30,GCN,PCA
80709,0.30001986,-1.2753398,23,GCN,PCA
72980,0.6232707,-1.1319054,10,GCN,PCA
6936,-1.4010462,-4.1038823,36,GCN,PCA
127081,-5.797109,-0.007750511,28,GCN,PCA
140563,0.44681805,-3.1586776,16,GCN,PCA
13468,-0.26651302,-1.1514255,17,GCN,PCA
55285,4.8337555,1.2311671,30,GCN,PCA
66050,0.46819764,1.9684751,27,GCN,PCA
141826,0.4389822,-1.7044929,37,GCN,PCA
75418,2.1042287,0.018610239,16,GCN,PCA
84614,0.96394616,-1.7646723,26,GCN,PCA
23824,-2.9090967,0.12035489,37,GCN,PCA
109525,-3.0230947,-2.9041789,5,GCN,PCA
166627,1.5480113,-1.0934255,25,GCN,PCA
134879,1.9413702,-0.5932727,38,GCN,PCA
141180,0.027865231,-3.7031536,22,GCN,PCA
33732,-0.33268988,-2.7761397,26,GCN,PCA
93547,1.8373346,0.22720027,24,GCN,PCA
161196,-4.380411,1.1722758,8,GCN,PCA
166433,-1.8130679,-4.068601,34,GCN,PCA
154863,0.28842568,0.7317436,24,GCN,PCA
140719,-5.6633396,2.9370716,28,GCN,PCA
70293,-3.4054399,-0.8469608,4,GCN,PCA
27916,-4.606968,0.64399123,36,GCN,PCA
119722,4.6198435,2.986647,16,GCN,PCA
27554,1.2158716,1.3685119,27,GCN,PCA
78535,-1.7924678,-2.8107574,28,GCN,PCA
88356,-3.2045813,-0.6790383,34,GCN,PCA
127301,1.571975,-1.3677205,24,GCN,PCA
35178,2.411659,0.13087821,30,GCN,PCA
113577,3.468654,-0.4630053,24,GCN,PCA
1805,2.7981083,1.1741192,31,GCN,PCA
56141,-6.2596474,1.2821171,4,GCN,PCA
107846,3.5720918,3.1024864,16,GCN,PCA
155765,4.3861794,1.1365969,24,GCN,PCA
65265,1.2382007,-1.8115863,10,GCN,PCA
126727,1.3180091,-0.103479624,24,GCN,PCA
118705,4.729294,0.990849,24,GCN,PCA
24242,0.97437507,-1.9466722,26,GCN,PCA
115721,7.715211,3.209935,30,GCN,PCA
129678,-5.696174,0.666852,28,GCN,PCA
52329,-2.8308678,-0.3116939,8,GCN,PCA
71432,-2.3488286,-3.5884435,34,GCN,PCA
129934,3.8484242,2.037235,16,GCN,PCA
75658,0.3613711,-2.333861,38,GCN,PCA
167524,8.334752,6.5646715,16,GCN,PCA
12892,3.430064,1.5625651,16,GCN,PCA
161294,2.950553,0.27804446,24,GCN,PCA
84439,4.1516876,2.786009,16,GCN,PCA
61413,1.741749,-2.7787454,24,GCN,PCA
85545,-2.7053645,-2.5006928,5,GCN,PCA
20140,-2.0903487,-0.76073956,34,GCN,PCA
112497,-0.22553656,-5.023221,22,GCN,PCA
101119,4.6278253,1.7334373,30,GCN,PCA
40293,-1.6476471,-1.4926877,23,GCN,PCA
25852,1.5134192,-1.7330207,9,GCN,PCA
119353,-2.66989,-0.47205806,28,GCN,PCA
62651,-0.19158456,-4.2276096,37,GCN,PCA
69880,-3.3463829,-0.6830375,36,GCN,PCA
144158,-1.7082293,-3.269311,20,GCN,PCA
118849,0.16969132,0.33868074,8,GCN,PCA
139216,-1.2625649,-1.2128453,26,GCN,PCA
73494,-1.8139586,-3.8241591,34,GCN,PCA
2471,1.1819947,-0.8710629,24,GCN,PCA
151945,3.4412413,1.0831814,6,GCN,PCA
125001,0.3456421,-0.09577346,24,GCN,PCA
11199,-3.7818682,0.3799069,8,GCN,PCA
52831,1.8330684,-1.4437106,24,GCN,PCA
122997,-1.337935,-3.8149712,10,GCN,PCA
29117,3.7716577,1.1809556,16,GCN,PCA
82062,0.17294359,-3.9531155,2,GCN,PCA
56238,3.199714,-0.56176543,10,GCN,PCA
95147,2.6185873,-0.5007796,30,GCN,PCA
47231,4.221002,1.7668192,24,GCN,PCA
13068,0.08479208,-2.1380558,24,GCN,PCA
9353,1.9615331,-1.0907688,19,GCN,PCA
138339,1.6154685,-0.19006586,16,GCN,PCA
141724,-5.9739428,3.909726,28,GCN,PCA
146190,-2.5200517,-2.6827908,9,GCN,PCA
12129,0.71892303,-1.4344383,24,GCN,PCA
9417,-1.8983505,-3.3266368,9,GCN,PCA
19501,-6.8642745,0.48555255,19,GCN,PCA
7013,-2.6017246,-0.17502618,37,GCN,PCA
83176,0.20546007,-3.6080127,2,GCN,PCA
64625,2.4304276,-1.2583658,26,GCN,PCA
140954,0.6207041,-2.3203793,24,GCN,PCA
87411,1.2786374,-3.697718,10,GCN,PCA
52931,1.1598992,-1.3549865,30,GCN,PCA
41396,-4.2047377,0.35947394,28,GCN,PCA
134643,-1.1592053,-7.4781523,2,GCN,PCA
45241,-14.261803,10.551843,28,GCN,PCA
87579,-1.964592,-1.757905,9,GCN,PCA
123455,4.0625725,2.5603964,16,GCN,PCA
84779,-9.372335,5.996828,28,GCN,PCA
143124,10.7291,5.7837152,30,GCN,PCA
155048,4.2579784,0.64672613,24,GCN,PCA
21592,-6.401075,0.54296494,4,GCN,PCA
149217,-1.3462579,-7.319214,32,GCN,PCA
93987,-2.0697393,-1.5713446,8,GCN,PCA
124018,2.4763205,0.18982458,16,GCN,PCA
136071,2.4951494,3.6952507,16,GCN,PCA
86316,-4.725129,1.8495643,8,GCN,PCA
161909,4.2848167,1.5166843,30,GCN,PCA
60715,-1.3238652,-0.8482666,4,GCN,PCA
88613,3.2367027,1.1684184,16,GCN,PCA
105387,-1.356847,-5.4016304,2,GCN,PCA
89168,1.4342165,-1.9109957,10,GCN,PCA
72629,-1.1659827,-0.27660108,4,GCN,PCA
33160,-5.7262197,2.3512795,8,GCN,PCA
92449,1.9457002,-0.7934282,30,GCN,PCA
57694,3.2287734,0.3832698,16,GCN,PCA
132567,8.841837,11.170473,16,GCN,PCA
41463,-0.48094323,-3.7227902,2,GCN,PCA
53236,3.85439,2.8617527,16,GCN,PCA
103816,-0.57967657,-2.45002,20,GCN,PCA
109842,-0.64409876,-2.535154,37,GCN,PCA
98852,-3.6166456,4.0239897,28,GCN,PCA
109088,4.57337,2.0608613,24,GCN,PCA
92099,2.4760914,1.4296038,16,GCN,PCA
118190,-0.59362906,-2.7329876,27,GCN,PCA
99286,-3.6312158,0.28146267,8,GCN,PCA
95255,2.7340508,1.3140514,16,GCN,PCA
59074,-1.7747588,-1.5630281,24,GCN,PCA
96382,2.8603013,-1.0199826,6,GCN,PCA
16035,-12.598006,9.600086,8,GCN,PCA
37982,-7.670036,2.6555364,28,GCN,PCA
24905,0.7910363,-1.7034678,30,GCN,PCA
79829,-0.3374714,-1.8958905,37,GCN,PCA
80359,1.7478375,0.33042574,23,GCN,PCA
70446,-13.279191,5.6792135,28,GCN,PCA
50288,4.2142587,2.777632,27,GCN,PCA
6071,-1.7405734,-3.5773873,34,GCN,PCA
154981,-2.6465862,0.10756588,28,GCN,PCA
53382,1.4742527,-1.0338218,24,GCN,PCA
101291,-0.018548846,-2.7308416,24,GCN,PCA
99057,4.845415,3.4721968,25,GCN,PCA
159815,-1.2379262,-2.8262057,26,GCN,PCA
36644,-1.6939049,-2.0091305,20,GCN,PCA
141459,2.821585,1.2752135,16,GCN,PCA
68831,4.434044,1.164022,31,GCN,PCA
25837,1.8435237,-1.3487878,0,GCN,PCA
69342,-1.9762731,-1.4104834,4,GCN,PCA
163579,-2.4719474,-7.499319,9,GCN,PCA
106862,-0.11764547,-2.3874514,34,GCN,PCA
67486,1.1173718,-2.371609,10,GCN,PCA
102882,-8.883934,4.4802446,28,GCN,PCA
132283,-6.843259,3.6479876,8,GCN,PCA
72054,-1.6027176,-2.9418054,24,GCN,PCA
103509,1.7875571,1.4720004,27,GCN,PCA
51309,2.3698113,0.6455939,16,GCN,PCA
15729,4.503183,3.3024013,16,GCN,PCA
46826,-2.1807098,-2.9911351,34,GCN,PCA
159613,-5.87949,3.0491774,28,GCN,PCA
22580,7.500696,3.6246302,24,GCN,PCA
163918,1.6297302,-1.3469286,10,GCN,PCA
20075,0.21027005,-1.8071833,24,GCN,PCA
21780,5.2968826,3.6540945,25,GCN,PCA
79850,2.9239745,1.0101266,16,GCN,PCA
153870,4.2829204,0.4024768,30,GCN,PCA
68040,4.5355997,-0.14054942,24,GCN,PCA
116345,2.2668586,-1.1255094,30,GCN,PCA
85608,-2.6933868,-2.8296044,20,GCN,PCA
77745,0.36956745,-1.4817909,4,GCN,PCA
24998,3.391901,1.102258,30,GCN,PCA
26595,-10.884853,6.250905,28,GCN,PCA
158403,1.5830684,-4.6896267,2,GCN,PCA
74550,1.1119308,-2.478294,24,GCN,PCA
109337,-4.917239,1.7513034,8,GCN,PCA
43364,5.7413783,4.396001,16,GCN,PCA
117850,6.088626,5.8610506,24,GCN,PCA
90529,0.72138697,-1.2871327,27,GCN,PCA
97346,1.7332537,-0.58970284,24,GCN,PCA
70459,-2.9697392,1.4077289,5,GCN,PCA
50750,1.8075101,-2.5106876,24,GCN,PCA
91157,1.0845437,-2.114983,6,GCN,PCA
159327,-4.4134755,0.74343705,28,GCN,PCA
41816,6.928861,3.7384183,16,GCN,PCA
24442,-0.45850947,-0.8323444,16,GCN,PCA
75206,-2.6360774,-0.55081797,24,GCN,PCA
96406,-11.4256735,7.979082,28,GCN,PCA
146981,3.6093953,1.3215482,16,GCN,PCA
107186,-0.015660048,-4.5629425,22,GCN,PCA
42861,2.6239913,1.7700574,16,GCN,PCA
132059,-6.818375,2.0501907,8,GCN,PCA
91458,4.2551103,1.506058,10,GCN,PCA
77234,-2.4504519,-0.6293917,19,GCN,PCA
99703,-12.366162,9.166219,28,GCN,PCA
165065,1.783911,2.7793367,16,GCN,PCA
63393,-5.1126857,2.1576607,28,GCN,PCA
30912,3.9746754,1.9280145,25,GCN,PCA
129736,-6.9280653,3.2258837,28,GCN,PCA
15448,-4.4921565,2.1126654,8,GCN,PCA
62515,0.75383526,-3.800448,10,GCN,PCA
29160,-2.722324,0.77118707,4,GCN,PCA
69322,11.934803,6.4332685,16,GCN,PCA
119519,5.893378,3.4034479,16,GCN,PCA
77301,34.500496,28.392035,16,GCN,PCA
148925,-0.6676469,-3.444828,23,GCN,PCA
36911,2.9423213,-0.5158062,30,GCN,PCA
7133,4.339763,2.7991989,16,GCN,PCA
737,-0.43024862,-0.99282825,19,GCN,PCA
103813,-3.13894,-0.47142315,0,GCN,PCA
11825,-8.227666,2.2351468,28,GCN,PCA
9180,0.18000305,0.98279023,28,GCN,PCA
85792,3.24484,1.9252264,27,GCN,PCA
103013,1.3948379,-0.65253663,13,GCN,PCA
126239,2.9273472,3.491184,25,GCN,PCA
165115,-10.886894,9.038708,28,GCN,PCA
88024,0.6189888,0.45682693,4,GCN,PCA
119584,5.526054,1.5640805,13,GCN,PCA
16841,0.013401806,-1.7133356,31,GCN,PCA
45610,4.80058,3.2429178,24,GCN,PCA
2653,1.3299146,-3.3848767,10,GCN,PCA
32518,2.2091186,1.7594602,16,GCN,PCA
8932,0.7806614,-1.1320407,10,GCN,PCA
123752,1.6663077,-1.7888057,24,GCN,PCA
137012,-2.7239532,1.0766368,28,GCN,PCA
26147,-8.965661,5.5770903,28,GCN,PCA
169124,4.7311916,0.92261696,16,GCN,PCA
143383,2.275987,0.49892163,16,GCN,PCA
14491,2.556807,2.2444737,27,GCN,PCA
106134,-0.743565,-1.975785,34,GCN,PCA
92363,0.104825735,-5.430234,2,GCN,PCA
125538,1.8131773,-1.1067582,24,GCN,PCA
90945,-15.243785,11.338983,28,GCN,PCA
84997,-7.8797398,4.709298,28,GCN,PCA
117485,-1.7910371,-3.3919697,34,GCN,PCA
21045,0.5584584,-1.4229043,29,GCN,PCA
19160,3.79228,1.2396276,16,GCN,PCA
33994,-7.455541,2.5041935,28,GCN,PCA
76856,3.4096606,1.3896163,25,GCN,PCA
6764,-3.6634288,-1.1018742,5,GCN,PCA
75232,0.65681225,-1.746849,3,GCN,PCA
141179,2.592948,-0.3491416,23,GCN,PCA
138117,-0.9780914,-3.7693055,34,GCN,PCA
117617,-0.5960765,-2.7188547,18,GCN,PCA
142554,-0.71292424,-3.149454,22,GCN,PCA
130084,-2.3447592,-2.0320382,2,GCN,PCA
20256,-0.088721365,-2.8410075,39,GCN,PCA
156316,3.2394888,-0.017289162,11,GCN,PCA
163124,-3.4991372,-1.5039335,37,GCN,PCA
134949,0.5038554,-2.0623846,26,GCN,PCA
112738,0.91494006,-1.9748845,26,GCN,PCA
9642,3.7162392,1.4042957,30,GCN,PCA
41259,-5.813198,1.9437826,28,GCN,PCA
143115,-0.3259092,-3.9592872,10,GCN,PCA
48491,1.8094347,-0.012725592,24,GCN,PCA
40193,5.723836,3.400551,16,GCN,PCA
162288,-7.332687,0.23524332,28,GCN,PCA
135043,-2.7036,-4.1039934,39,GCN,PCA
165131,4.359446,2.741039,16,GCN,PCA
102094,-1.0413507,-1.087653,13,GCN,PCA
138162,-1.7724812,-0.99741817,18,GCN,PCA
8704,-1.6148183,-3.4512644,9,GCN,PCA
26340,0.8360912,-1.4281191,24,GCN,PCA
914,-6.7831793,2.833007,28,GCN,PCA
922,-0.5125242,-1.893792,38,GCN,PCA
6093,5.075105,3.9700596,16,GCN,PCA
153240,-5.884733,7.9687023,28,GCN,PCA
110582,3.3573997,-1.2578301,24,GCN,PCA
48681,0.57933635,-1.712669,24,GCN,PCA
153446,-1.3143744,-3.0843954,34,GCN,PCA
2455,0.50854164,-2.2005036,24,GCN,PCA
33398,0.4352314,-1.9707233,22,GCN,PCA
136212,-3.9062228,0.8809602,28,GCN,PCA
130891,4.1642256,2.282746,16,GCN,PCA
143965,0.7632955,-5.283378,2,GCN,PCA
24100,-9.117912,4.8263264,28,GCN,PCA
76384,7.1973863,4.741993,16,GCN,PCA
40582,-5.810064,0.35371327,8,GCN,PCA
41440,2.409891,0.38748527,16,GCN,PCA
4886,-1.8501766,-2.45524,34,GCN,PCA
145503,-10.385075,6.874402,28,GCN,PCA
151164,-0.3978809,-2.3972166,3,GCN,PCA
114714,-0.7080051,-4.2928905,10,GCN,PCA
15240,2.7302594,-0.15182543,26,GCN,PCA
105040,3.8111413,0.9741628,30,GCN,PCA
109559,-1.6265457,2.7757232,4,GCN,PCA
23007,7.5144167,5.4940987,16,GCN,PCA
112182,4.041959,3.003525,16,GCN,PCA
4038,-4.461686,4.0724773,28,GCN,PCA
168373,-3.4929354,-3.8836048,9,GCN,PCA
112195,-6.3658314,1.9784577,28,GCN,PCA
17934,1.8072765,0.89041424,16,GCN,PCA
7283,-4.2951903,0.19856858,28,GCN,PCA
141040,3.194777,-0.219136,31,GCN,PCA
131113,-3.4070163,-0.116247416,8,GCN,PCA
47847,4.626678,-2.955867,10,GCN,PCA
115358,2.6017454,1.2675827,31,GCN,PCA
148173,-5.427946,1.5024598,4,GCN,PCA
7444,-2.7561867,-2.346051,34,GCN,PCA
168034,2.8095126,0.14811921,16,GCN,PCA
65884,2.5554268,-2.2353733,24,GCN,PCA
18638,-0.7577156,-2.080739,34,GCN,PCA
91836,-2.0095053,-3.223236,34,GCN,PCA
131677,0.5650678,-0.58530545,5,GCN,PCA
124419,-2.7307951,0.06577134,4,GCN,PCA
154794,3.084898,-0.4593916,24,GCN,PCA
86892,1.8225398,-0.528532,30,GCN,PCA
50887,-0.5218981,-2.675315,24,GCN,PCA
2037,2.2929983,0.3939252,27,GCN,PCA
74549,6.651745,6.5380354,16,GCN,PCA
53157,-2.9808238,-3.8943706,39,GCN,PCA
77286,-9.8928795,5.3277664,28,GCN,PCA
163205,-2.7079809,2.239343,28,GCN,PCA
49782,0.9533929,-1.2119938,16,GCN,PCA
72695,-3.6089358,0.4412501,28,GCN,PCA
139121,3.1823592,0.8956306,16,GCN,PCA
121792,-0.61551774,-1.2918271,26,GCN,PCA
76576,4.2595706,-1.717955,10,GCN,PCA
16126,2.873671,-0.42755175,24,GCN,PCA
2073,1.2459443,-0.62824273,24,GCN,PCA
91779,-1.9642978,-3.1404853,34,GCN,PCA
115645,1.8502653,0.05875182,16,GCN,PCA
5457,5.842314,4.533187,16,GCN,PCA
99155,-1.8512602,-2.8723426,5,GCN,PCA
80600,1.7168009,1.1943767,27,GCN,PCA
20551,-3.9879878,-1.1396451,5,GCN,PCA
20689,-0.25058413,-3.7857437,2,GCN,PCA
107386,-0.32165685,-2.0831096,32,GCN,PCA
147987,-0.37282145,-3.5748937,36,GCN,PCA
143369,-1.6110916,-1.4747323,19,GCN,PCA
45675,4.417335,1.402344,26,GCN,PCA
19971,-2.47933,-0.88130975,4,GCN,PCA
71439,3.583666,1.6844938,16,GCN,PCA
160340,-1.6909359,-3.8197055,36,GCN,PCA
142666,-17.263962,15.081732,28,GCN,PCA
120992,0.2989518,-0.49599457,4,GCN,PCA
824,-3.7008796,-1.4153765,28,GCN,PCA
166318,0.3735692,-1.191513,20,GCN,PCA
109895,-5.8435326,1.4894807,36,GCN,PCA
63444,3.7939265,1.3741624,16,GCN,PCA
23588,-5.6585064,1.8476975,28,GCN,PCA
80810,0.80082947,-2.6405327,10,GCN,PCA
103283,-2.700552,-3.3663065,20,GCN,PCA
131541,-1.160058,1.2626503,27,GCN,PCA
60820,2.5321743,0.8160956,16,GCN,PCA
157814,1.1915133,-1.7093468,30,GCN,PCA
159994,2.1162875,-1.4063888,10,GCN,PCA
93224,2.822605,0.5857878,16,GCN,PCA
29670,3.6799366,1.8621638,24,GCN,PCA
123013,-6.1301756,1.1874993,28,GCN,PCA
21565,0.827177,-3.2390165,24,GCN,PCA
64622,-3.1423686,-2.2762203,9,GCN,PCA
124331,-0.46745166,-4.0442266,2,GCN,PCA
73825,-2.8800542,-3.9103103,36,GCN,PCA
93569,-1.4413829,-1.8817849,34,GCN,PCA
157821,-0.42502636,-0.43518925,11,GCN,PCA
14542,0.21607059,-2.6182513,6,GCN,PCA
24915,2.3114054,-0.32430506,31,GCN,PCA
162068,-11.515855,7.866274,28,GCN,PCA
26572,1.4868338,-0.811437,24,GCN,PCA
52773,-13.10526,9.623518,28,GCN,PCA
53013,1.0636923,-2.4523597,27,GCN,PCA
89726,1.5438089,-0.6834042,16,GCN,PCA
61402,7.231545,3.573702,30,GCN,PCA
134073,1.4039607,-1.2446368,26,GCN,PCA
45612,-1.3348587,-1.5398636,37,GCN,PCA
106976,3.1761026,-0.16810346,10,GCN,PCA
128564,3.2267265,-0.4839487,13,GCN,PCA
137767,1.8737576,-1.0041759,24,GCN,PCA
151468,1.0312021,-2.752321,24,GCN,PCA
124469,-1.9052238,-0.76795006,5,GCN,PCA
56253,1.3588529,0.683537,16,GCN,PCA
123173,1.0446098,-0.7473099,10,GCN,PCA
113174,-3.358239,-1.6678195,19,GCN,PCA
35115,3.2257798,-1.2197803,24,GCN,PCA
130558,2.5972824,-0.72680974,24,GCN,PCA
155395,0.45497376,-2.455732,30,GCN,PCA
70582,-6.9288273,2.6784074,28,GCN,PCA
122886,-4.459541,0.21850586,4,GCN,PCA
110924,2.1791918,-0.09319568,16,GCN,PCA
82316,-0.34286574,-4.244224,10,GCN,PCA
14789,1.7954736,0.21423602,37,GCN,PCA
121610,2.3540378,-0.5302162,16,GCN,PCA
19745,-0.02760309,-2.7282321,24,GCN,PCA
132527,-3.336693,-0.44929528,28,GCN,PCA
20189,3.432364,0.11006498,4,GCN,PCA
142492,-1.5740438,-2.7343657,9,GCN,PCA
157026,-3.8227367,-0.31816626,8,GCN,PCA
